CustomerID,Churn,Tenure,PreferredLoginDevice,PreferredPaymentMode,Gender,NumberOfDeviceRegistered,SatisfactionScore,MaritalStatus,Complain,CouponUsed,NomeCustomer
12456.0,0,0.0,Phone,UPI,Female,4.0,3,Single,0,1.0,Emanuella Andrade
15521.0,0,9.0,Computer,CC,Male,1.0,1,Married,0,0.0,Apollo da Paz
13720.0,0,12.0,Mobile Phone,Credit Card,Male,4.0,5,,0,0.0,Otto Nogueira
15674.0,0,22.0,Computer,Credit Card,m,4.0,4,,0,1.0,Larissa das Neves
17594.0,0,7.0,Phone,Credit Card,Male,1.0,3,Married,0,1.0,Luísa Cunha
17775.0,1,5.0,Mobile Phone,Debit Card,Female,4.0,2,Single,1,2.0,Dr. Lorenzo Sales
13988.0,1,1.0,Phone,UPI,Male,5.0,3,Single,1,1.0,Oliver Montenegro
16657.0,1,1.0,Phone,Debit Card,Male,5.0,3,Single,1,1.0,Maria Nogueira
15424.0,1,3.0,Phone,COD,Male,4.0,2,Divorced,0,1.0,Kamilly Pinto
13316.0,1,1.0,Phone,Credit Card,Male,4.0,2,Divorced,1,3.0,Sr. Davi Luiz Costa
16788.0,1,14.0,Mobile Phone,E wallet,Male,5.0,3,Divorced,1,1.0,Larissa Novaes
16584.0,1,1.0,Phone,Debit Card,Male,6.0,3,Single,0,2.0,Dr. Enrico Gomes
15364.0,1,5.0,Mobile Phone,Cash on Delivery,Female,4.0,3,Divorced,0,10.0,Vitor Garcia
18108.0,1,1.0,Mobile Phone,COD,Male,4.0,3,Single,1,3.0,Ana Julia Gonçalves
14272.0,1,1.0,Mobile Phone,,Male,5.0,3,Divorced,1,1.0,Davi Miguel Guerra
15980.0,1,10.0,Mobile Phone,Credit Card,m,5.0,2,Single,0,1.0,Leandro Gomes
15832.0,1,1.0,Phone,UPI,Male,4.0,5,Married,1,2.0,Lucas Gabriel Souza
16092.0,1,1.0,Computer,Debit Card,Female,5.0,2,Single,1,2.0,Giovanna da Conceição
15528.0,1,1.0,Mobile Phone,E wallet,Male,5.0,589314,Single,1,2.0,Luiz Gustavo Ferreira
16398.0,1,1.0,Computer,Debit Card,Male,6.0,3,Single,1,2.0,Sr. Davi Luiz Abreu
17088.0,1,1.0,Mobile Phone,Debit Card,m,6.0,3,Divorced,1,7.0,Murilo Barbosa
17438.0,1,1.0,Phone,E wallet,Male,4.0,3,Single,1,1.0,Eloah da Rosa
13060.0,1,1.0,Mobile Phone,Debit Card,Female,,3,Divorced,1,2.0,Mariana Martins
14790.0,1,15.0,Computer,Debit Card,Male,6.0,2,Single,0,1.0,Sr. Breno Pimenta
14890.0,1,1.0,Mobile Phone,Credit Card,Female,4.0,589314,Single,0,2.0,Valentina Aragão
16386.0,0,19.0,Phone,Debit Card,Male,4.0,4,Married,0,2.0,Léo Ramos
14818.0,0,6.0,Computer,E wallet,Female,4.0,2,Single,0,3.0,Dante Novais
13571.0,0,3.0,Computer,COD,Male,4.0,3,Divorced,0,1.0,Sophia Oliveira
12909.0,0,1.0,Mobile Phone,Credit Card,Male,5.0,3,Divorced,0,2.0,Ana Luiza Mendes
12619.0,0,14.0,Mobile Phone,E wallet,Male,5.0,2,Divorced,0,3.0,Enzo Gabriel Silveira
16698.0,0,8.0,Computer,E wallet,Female,4.0,3,Divorced,0,2.0,Yago Garcia
16681.0,0,1.0,Computer,Credit Card,Male,4.0,4,Married,0,1.0,Davi Miguel Dias
13573.0,0,2.0,Mobile Phone,Credit Card,Male,4.0,2,Divorced,0,1.0,Joaquim Nunes
14957.0,0,31.0,Mobile Phone,Debit Card,Male,3.0,2,Married,1,2.0,Dra. Camila Pimenta
13918.0,0,1.0,Computer,Credit Card,Male,5.0,3,Married,1,1.0,João Felipe Cassiano
17212.0,0,24.0,Mobile Phone,Debit Card,Female,4.0,4,Single,0,3.0,Bento Cavalcante
17781.0,0,15.0,Phone,Debit Card,Male,4.0,3,Married,0,2.0,João Felipe da Conceição
14886.0,0,1.0,Mobile Phone,COD,Male,4.0,4,Divorced,1,2.0,Amanda Pimenta
13626.0,1,-10000.0,Computer,COD,Female,6.0,5,Single,0,2.0,Catarina Guerra
16609.0,0,10.0,Computer,Credit Card,Male,4.0,4,Single,0,5.0,Alexandre Araújo
16180.0,0,4.0,Computer,Credit Card,Male,4.0,5,Married,0,1.0,Ana Júlia Cirino
13462.0,0,19.0,Mobile Phone,Debit Card,Female,4.0,5,Married,1,1.0,Maria Liz Melo
18263.0,0,30.0,Mobile Phone,Debit Card,Female,4.0,5,Married,1,2.0,Maria Vitória Ramos
16960.0,0,7.0,Mobile Phone,Debit Card,Male,4.0,2,Single,0,1.0,Sr. Thales da Rocha
13841.0,0,20.0,Mobile Phone,E wallet,Female,4.0,5,Married,0,5.0,Cauê Pinto
17701.0,0,12.0,Phone,Debit Card,Female,4.0,2,,0,2.0,Zoe Costela
12949.0,0,5.0,Mobile Phone,Credit Card,Female,,2,Divorced,1,2.0,Catarina Cavalcante
14852.0,0,8.0,Phone,Credit Card,Female,4.0,4,Single,0,2.0,Cecília Gonçalves
12569.0,1,5.0,Mobile Phone,E wallet,Female,4.0,4,Single,1,1.0,Clara Guerra
13169.0,0,7.0,Mobile Phone,Credit Card,Female,4.0,4,Divorced,0,1.0,Yan Vargas
16162.0,0,8.0,Computer,Debit Card,Male,5.0,3,,0,1.0,Luiza da Rocha
15691.0,0,25.0,Mobile Phone,Credit Card,Female,4.0,4,Single,0,,Alexia Campos
14195.0,0,26.0,Mobile Phone,Debit Card,Male,5.0,3,,0,2.0,Maya da Rosa
13781.0,0,1.0,Phone,Credit Card,Female,4.0,4,Single,0,2.0,Ana Sophia Vargas
17758.0,0,17.0,Computer,Credit Card,Male,3.0,2,Married,0,1.0,Dr. Rael Pacheco
14023.0,0,19.0,Computer,,Male,5.0,2,Divorced,0,10.0,Bárbara Mendonça
17669.0,0,16.0,Computer,Credit Card,Female,4.0,3,Married,0,1.0,Dr. Luigi Oliveira
16142.0,0,12.0,Mobile Phone,Debit Card,Male,4.0,3,Divorced,0,1.0,Nicolas Caldeira
17648.0,0,12.0,0,COD,Male,4.0,2,Divorced,0,1.0,Nicole Sousa
13059.0,0,-10000.0,Computer,COD,Male,5.0,5,Divorced,0,1.0,Srta. Hellena Rodrigues
16224.0,0,23.0,Computer,Debit Card,m,4.0,2,Married,1,1.0,Thales Pimenta
15223.0,1,2.0,Mobile Phone,,Male,4.0,5,Divorced,1,1.0,Raul Alves
17886.0,1,1.0,Mobile Phone,E wallet,Female,4.0,2,Divorced,0,2.0,Thomas Ferreira
13294.0,0,1.0,Phone,Debit Card,Male,3.0,4,Married,1,1.0,Vinícius Rios
15289.0,0,14.0,Computer,Debit Card,Male,5.0,2,Divorced,0,2.0,Luiz Miguel da Rosa
18185.0,0,4.0,Computer,Debit Card,Male,5.0,3,Single,0,3.0,Rael Gonçalves
17956.0,0,1.0,Computer,Debit Card,Female,4.0,3,Single,0,2.0,Alana Costela
15756.0,0,25.0,Mobile Phone,Debit Card,Male,5.0,4,Divorced,0,2.0,Pietra Melo
14747.0,1,1.0,Mobile Phone,COD,Female,4.0,5,Single,1,2.0,Arthur Brito
14719.0,1,1.0,Computer,E wallet,Female,5.0,5,Single,0,1.0,Lorenzo Andrade
13015.0,1,1.0,Phone,COD,Male,4.0,3,Single,0,1.0,Ana Júlia Azevedo
16586.0,0,19.0,Computer,Credit Card,Female,5.0,2,Single,0,13.0,Nicolas Silveira
16105.0,0,28.0,0,E wallet,Female,4.0,5,Divorced,0,2.0,Sr. Otto da Rocha
14546.0,0,10.0,Mobile Phone,Debit Card,Male,4.0,4,Single,0,1.0,Vicente Monteiro
15442.0,0,7.0,Mobile Phone,Credit Card,Female,5.0,4,Divorced,0,1.0,Maria Alice Duarte
16906.0,0,11.0,Computer,,Male,4.0,2,Married,1,1.0,Antony Vieira
14535.0,0,12.0,Mobile Phone,Debit Card,Male,4.0,3,Married,0,2.0,Olivia Teixeira
16170.0,0,5.0,Computer,Credit Card,Male,6.0,3,Divorced,0,2.0,Cauê Silveira
15244.0,0,11.0,Computer,E wallet,Male,4.0,2,Married,0,2.0,Asafe Jesus
16696.0,0,9.0,Computer,E wallet,Female,4.0,3,Single,0,2.0,André Santos
15145.0,1,1.0,Phone,Credit Card,Male,5.0,2,Single,1,1.0,Leandro da Rosa
17492.0,0,26.0,Mobile Phone,Debit Card,Female,5.0,2,Single,0,1.0,Allana Monteiro
13525.0,0,31.0,Phone,Credit Card,Male,4.0,3,Divorced,0,3.0,Luiz Felipe Novais
17409.0,0,24.0,Mobile Phone,Credit Card,Female,4.0,2,Married,0,2.0,Luana Nascimento
17783.0,1,-10000.0,Mobile Phone,Debit Card,Female,4.0,5,Divorced,0,2.0,Lucca Fernandes
13863.0,0,26.0,Computer,Debit Card,Male,5.0,3,Single,1,8.0,Emilly Farias
13515.0,0,6.0,Mobile Phone,Debit Card,Female,4.0,4,Divorced,0,2.0,Ana Barros
15917.0,0,13.0,Phone,Credit Card,Female,4.0,3,Married,0,1.0,Sr. Enzo Sales
17440.0,0,6.0,Computer,E wallet,Male,4.0,2,Divorced,0,2.0,Marcela Cunha
17045.0,0,15.0,Mobile Phone,Debit Card,Male,4.0,5,Married,0,2.0,Emanuelly Moraes
17140.0,0,14.0,Mobile Phone,COD,Male,4.0,2,Married,0,3.0,Eloá Moraes
15201.0,0,19.0,Mobile Phone,UPI,m,3.0,2,,0,2.0,Luiz Felipe Teixeira
14964.0,0,5.0,Computer,Credit Card,Male,4.0,3,Married,0,,Thales Jesus
16031.0,0,7.0,Mobile Phone,Debit Card,Female,5.0,2,Divorced,0,1.0,Paulo Santos
14403.0,0,8.0,Mobile Phone,Debit Card,Male,5.0,5,Divorced,0,1.0,Bianca Farias
17042.0,0,11.0,Mobile Phone,Credit Card,Female,5.0,5,Divorced,0,2.0,Arthur Gabriel Martins
13771.0,0,19.0,Computer,,Male,3.0,3,Divorced,0,1.0,Maria Isis Silva
17906.0,0,16.0,Mobile Phone,Debit Card,Female,3.0,5,Single,1,1.0,Sophie Cirino
18272.0,0,3.0,Mobile Phone,E wallet,Male,4.0,2,Married,0,2.0,Isadora Pacheco
16144.0,0,1.0,Mobile Phone,Debit Card,Female,4.0,3,Divorced,0,2.0,Raquel Pacheco
13731.0,0,16.0,Mobile Phone,Credit Card,Female,5.0,589314,Married,1,5.0,Maria Júlia da Mata
12580.0,0,14.0,Mobile Phone,Credit Card,Male,4.0,3,Married,0,1.0,Carolina Rezende
14912.0,0,25.0,Mobile Phone,Debit Card,Male,4.0,2,Divorced,0,2.0,Davi Lucas Câmara
15530.0,1,1.0,Computer,Credit Card,Male,5.0,4,Single,0,2.0,Ágatha Sampaio
13950.0,0,6.0,Computer,Debit Card,m,3.0,4,Divorced,0,1.0,Mirella Aparecida
13752.0,0,6.0,Phone,COD,Male,5.0,5,Single,0,1.0,Luan Rios
13892.0,0,20.0,Mobile Phone,Cash on Delivery,f,6.0,4,Divorced,1,7.0,Srta. Ana Clara Pimenta
14446.0,0,5.0,Mobile Phone,Credit Card,Male,5.0,2,Divorced,0,2.0,Dra. Eduarda Abreu
16209.0,0,19.0,Mobile Phone,Credit Card,Male,4.0,2,Divorced,1,1.0,Gabriela Siqueira
15754.0,0,10.0,Mobile Phone,Debit Card,Male,4.0,2,Divorced,0,5.0,Lucca Mendes
13712.0,0,29.0,Mobile Phone,Credit Card,Male,4.0,5,Single,1,5.0,Eloá Machado
15800.0,1,11.0,Computer,Debit Card,Male,4.0,4,Divorced,1,6.0,Ayla Lima
16469.0,0,2.0,Phone,Credit Card,Male,4.0,2,Divorced,0,2.0,Yasmin Ramos
13005.0,0,1.0,Mobile Phone,Credit Card,Male,5.0,3,Single,0,2.0,Marcos Vinicius Moura
14981.0,0,11.0,Computer,Credit Card,Female,4.0,2,Married,1,,Henry Gabriel Andrade
17928.0,0,3.0,Mobile Phone,Debit Card,Female,3.0,4,Married,0,6.0,Sr. Enzo Gabriel Sousa
16261.0,0,-10000.0,Mobile Phone,Credit Card,Female,3.0,5,Married,1,1.0,Clarice Lopes
17883.0,0,24.0,Mobile Phone,Debit Card,Male,4.0,4,Married,0,2.0,Ian Pereira
14619.0,0,16.0,Mobile Phone,Debit Card,Male,4.0,3,Divorced,0,5.0,Arthur Gabriel Cardoso
13995.0,0,3.0,Computer,Debit Card,Male,4.0,2,Single,0,1.0,Juan Pacheco
16643.0,0,29.0,Mobile Phone,COD,Male,4.0,2,Divorced,1,2.0,Vitor Gabriel Siqueira
14246.0,0,1.0,Computer,Credit Card,Male,4.0,5,Divorced,1,3.0,Bruna Lima
18040.0,0,11.0,Phone,Debit Card,Female,4.0,2,Single,0,2.0,Laura Barbosa
16837.0,1,8.0,Computer,Debit Card,Male,4.0,3,Married,1,1.0,Dr. Augusto Oliveira
15119.0,0,12.0,Mobile Phone,Debit Card,Male,4.0,2,Married,0,1.0,Sr. Ravi Lucca Lima
16325.0,1,1.0,Phone,Credit Card,Male,4.0,4,Married,1,2.0,Srta. Valentina Fernandes
14924.0,0,2.0,Mobile Phone,Debit Card,Female,4.0,2,Single,0,1.0,Dr. Danilo da Paz
15109.0,0,23.0,Computer,Debit Card,Female,4.0,5,Single,1,1.0,Hadassa Araújo
16623.0,0,10.0,Mobile Phone,COD,Male,4.0,4,Single,0,7.0,Maria Alice Lima
12999.0,0,5.0,Computer,E wallet,Female,4.0,4,Married,0,1.0,Emanuelly Vasconcelos
12717.0,1,1.0,Mobile Phone,E wallet,Male,5.0,2,Single,1,8.0,Maria Laura Araújo
13962.0,0,11.0,Computer,Credit Card,Male,4.0,2,Divorced,1,1.0,Srta. Catarina Garcia
18036.0,1,1.0,Phone,Debit Card,Male,4.0,3,Single,0,1.0,Marcela Moreira
14958.0,0,9.0,Mobile Phone,E wallet,Male,4.0,4,Divorced,0,4.0,João Vitor Sampaio
13562.0,0,10.0,Computer,Debit Card,Male,3.0,2,Divorced,0,1.0,Asafe Leão
15775.0,0,25.0,Mobile Phone,Credit Card,Male,6.0,4,Married,0,1.0,Sra. Elisa Rodrigues
17054.0,0,15.0,Mobile Phone,Debit Card,Male,4.0,4,Single,0,,Srta. Sara Pinto
17268.0,0,1.0,Phone,Credit Card,Female,5.0,3,Single,0,2.0,Maria Julia Novais
13548.0,0,2.0,Mobile Phone,Credit Card,Male,3.0,5,Single,0,1.0,Alice Cardoso
13508.0,0,5.0,Mobile Phone,Cash on Delivery,Male,3.0,2,Divorced,0,4.0,Sr. Samuel Macedo
12447.0,0,13.0,Mobile Phone,Credit Card,Male,3.0,2,Married,0,4.0,Benício Almeida
13570.0,0,12.0,Mobile Phone,Debit Card,Female,5.0,4,Divorced,0,2.0,Benicio Vieira
13232.0,0,31.0,Computer,Debit Card,Male,6.0,3,Married,1,2.0,Vitor Hugo Cirino
18129.0,0,5.0,Mobile Phone,COD,Male,4.0,2,Divorced,1,1.0,Maria Alice da Costa
13632.0,0,19.0,Computer,Debit Card,Male,4.0,5,Married,0,6.0,Maria Flor Souza
15665.0,0,5.0,Mobile Phone,Debit Card,Male,4.0,2,Married,1,2.0,Sra. Maria Clara da Rocha
17550.0,0,7.0,Computer,Debit Card,Female,4.0,4,Divorced,0,3.0,Dr. Davi Lucas Moraes
15655.0,0,13.0,Mobile Phone,Credit Card,Male,4.0,5,Divorced,1,12.0,Joana da Mata
14286.0,0,17.0,Computer,Debit Card,Female,4.0,2,,0,1.0,Maria Cecília Casa Grande
16188.0,0,23.0,Mobile Phone,Cash on Delivery,Female,5.0,3,Single,1,,Luiza Guerra
12656.0,1,16.0,Mobile Phone,Credit Card,Male,5.0,4,Divorced,0,8.0,Srta. Ana Luiza Machado
15214.0,0,6.0,Mobile Phone,COD,f,5.0,4,Divorced,1,7.0,Natália Farias
17574.0,0,1.0,Mobile Phone,Debit Card,Male,4.0,3,Single,1,2.0,Eloá Rios
15737.0,0,5.0,Mobile Phone,E wallet,Male,,2,Married,0,1.0,Diogo da Mata
18080.0,0,6.0,Mobile Phone,Credit Card,Female,3.0,2,Single,0,2.0,Brenda Moraes
14311.0,1,1.0,Mobile Phone,Credit Card,Male,6.0,2,Divorced,1,3.0,Murilo Moraes
14339.0,0,5.0,Computer,Debit Card,Female,5.0,3,Divorced,0,4.0,Rafaela Melo
12982.0,0,13.0,Computer,Credit Card,Male,5.0,2,Divorced,0,10.0,Ravi Lucca Dias
12701.0,1,3.0,Mobile Phone,Credit Card,Female,4.0,3,Divorced,1,2.0,Sra. Maria Luísa Lima
12596.0,0,7.0,Computer,E wallet,Male,5.0,2,Single,0,2.0,Yuri Nogueira
14273.0,0,21.0,Mobile Phone,Debit Card,Male,4.0,3,Divorced,0,1.0,Dra. Luara da Conceição
12363.0,0,17.0,Computer,Debit Card,Female,5.0,3,Married,0,1.0,Maria Helena da Paz
13549.0,0,1.0,Computer,E wallet,Male,4.0,4,Divorced,1,1.0,Sabrina Araújo
15414.0,0,28.0,Computer,Debit Card,Female,4.0,3,Single,0,2.0,Alexia Camargo
13203.0,0,19.0,Mobile Phone,UPI,Male,4.0,2,Divorced,0,8.0,Gabriela Ribeiro
14628.0,0,14.0,Mobile Phone,Credit Card,Male,6.0,2,Divorced,1,2.0,Bella Macedo
14326.0,1,1.0,Phone,UPI,Male,6.0,5,Divorced,1,2.0,Srta. Manuella Cirino
15935.0,0,3.0,Mobile Phone,UPI,Male,,2,Single,0,3.0,Dom Machado
13655.0,0,4.0,Mobile Phone,E wallet,Female,5.0,3,Married,0,1.0,Sr. Levi Moreira
12910.0,0,1.0,Mobile Phone,E wallet,Female,4.0,4,Divorced,0,1.0,Sr. João Pedro Lopes
13577.0,0,11.0,Mobile Phone,Credit Card,Male,,2,Married,0,1.0,Renan Guerra
15251.0,0,12.0,Mobile Phone,Debit Card,Male,5.0,2,Married,1,2.0,Rhavi Mendonça
14111.0,0,5.0,Mobile Phone,Credit Card,Female,4.0,2,Single,1,3.0,Maria Isis Pimenta
17160.0,0,9.0,Mobile Phone,Cash on Delivery,Male,4.0,4,Single,0,1.0,Sra. Brenda Mendonça
16172.0,0,1.0,Mobile Phone,Debit Card,Male,4.0,2,Married,0,2.0,Dr. Augusto Fernandes
17972.0,0,15.0,Mobile Phone,Credit Card,Male,5.0,4,Single,1,2.0,Davi Lucca Rocha
12463.0,0,21.0,Computer,,Male,,3,Single,0,1.0,Rael Rodrigues
14844.0,0,3.0,Computer,Debit Card,Male,,3,Divorced,0,2.0,Matteo Martins
17278.0,0,16.0,Mobile Phone,COD,Male,4.0,3,Married,1,2.0,Nathan Almeida
15212.0,0,6.0,Phone,Credit Card,Female,4.0,4,Divorced,0,1.0,Rafael Lopes
16729.0,0,22.0,Mobile Phone,Credit Card,Female,4.0,3,Divorced,0,1.0,Eduardo Almeida
14998.0,0,11.0,Mobile Phone,Credit Card,Male,3.0,5,Married,1,3.0,João Vitor Silva
13484.0,0,4.0,Computer,COD,Female,4.0,3,Divorced,1,2.0,Maya Melo
16697.0,0,1.0,Mobile Phone,Debit Card,Male,4.0,3,Divorced,0,3.0,Enrico da Rosa
14931.0,0,16.0,Mobile Phone,UPI,Male,5.0,2,Single,0,1.0,Ana Liz Siqueira
18236.0,0,10.0,Computer,Credit Card,f,4.0,2,Single,0,2.0,Bruno Sá
13740.0,0,10.0,Computer,Credit Card,Male,5.0,2,Divorced,0,1.0,Stephany Brito
16454.0,0,14.0,Phone,Debit Card,Female,3.0,3,Divorced,1,1.0,Théo Costa
15230.0,0,1.0,Computer,Credit Card,Male,4.0,2,Single,0,1.0,Maria Clara Vieira
15134.0,0,11.0,Mobile Phone,Credit Card,Female,4.0,5,Divorced,0,2.0,Esther Rezende
16309.0,0,20.0,Computer,Credit Card,Female,4.0,3,Divorced,0,1.0,Manuela Aparecida
13544.0,1,5.0,Computer,E wallet,Male,4.0,4,Single,0,8.0,Enzo Carvalho
14262.0,0,24.0,Mobile Phone,Cash on Delivery,Male,5.0,2,,0,1.0,Mathias Andrade
13134.0,1,4.0,Mobile Phone,E wallet,Male,5.0,3,Divorced,1,2.0,Ana Clara Almeida
17589.0,0,5.0,Mobile Phone,Debit Card,Male,5.0,4,,1,2.0,Fernanda Rios
16097.0,1,1.0,Mobile Phone,,Female,3.0,4,Single,0,1.0,José Ferreira
13122.0,0,3.0,Phone,Debit Card,Male,4.0,2,Single,0,2.0,Caleb Cavalcanti
16966.0,0,9.0,Mobile Phone,Debit Card,Male,5.0,4,Single,0,2.0,Maria Flor Mendonça
17746.0,0,1.0,Mobile Phone,Credit Card,Male,4.0,4,Married,0,1.0,Raul da Luz
16175.0,0,2.0,Mobile Phone,Debit Card,Male,4.0,2,Single,0,2.0,Luan Pastor
14834.0,0,23.0,Mobile Phone,UPI,Male,5.0,3,Single,0,2.0,Maria Julia da Rocha
16348.0,0,25.0,Mobile Phone,Debit Card,Female,4.0,2,Divorced,0,1.0,Nicole Montenegro
15147.0,0,10.0,Mobile Phone,Debit Card,Female,,3,Divorced,0,2.0,Arthur Miguel Cunha
16131.0,1,1.0,Computer,E wallet,Male,3.0,2,Single,1,2.0,Bella da Mata
15813.0,0,29.0,Mobile Phone,Debit Card,Female,4.0,2,Single,1,,Sr. Alexandre Brito
17058.0,0,1.0,Mobile Phone,E wallet,Female,,3,Married,1,1.0,Luna Santos
17704.0,0,4.0,Mobile Phone,COD,Male,4.0,4,Divorced,0,2.0,Mateus Rodrigues
16933.0,1,1.0,Computer,COD,m,4.0,5,Single,0,1.0,Anna Liz Pastor
13772.0,0,1.0,Phone,Credit Card,f,4.0,4,Divorced,0,2.0,Davi Luiz da Mota
16249.0,0,10.0,Mobile Phone,Credit Card,Male,5.0,3,Divorced,0,10.0,Dom Pires
14198.0,0,11.0,Mobile Phone,Debit Card,Female,4.0,5,Married,0,4.0,Elisa Campos
13989.0,0,14.0,Mobile Phone,E wallet,Female,4.0,4,Married,0,1.0,Giovanna Barbosa
17930.0,0,16.0,Mobile Phone,Debit Card,Female,4.0,5,Married,0,2.0,Francisco da Mata
14154.0,0,11.0,Mobile Phone,Debit Card,Male,4.0,4,Single,1,1.0,Anthony Fonseca
14482.0,0,14.0,Mobile Phone,,Female,5.0,3,Divorced,0,2.0,Maria Luísa Barbosa
14163.0,0,8.0,Computer,E wallet,Female,4.0,3,Divorced,0,2.0,Camila Fogaça
14105.0,0,5.0,Mobile Phone,Credit Card,Female,4.0,5,Divorced,0,4.0,Dr. Mateus Lopes
17601.0,0,17.0,Mobile Phone,UPI,Female,4.0,3,Married,1,1.0,Dra. Ana Vitória Pires
17142.0,0,1.0,Mobile Phone,Debit Card,Female,5.0,2,Single,1,1.0,Antônio Azevedo
13811.0,0,11.0,Computer,,Female,4.0,3,Divorced,1,4.0,Luiz Henrique da Rosa
12457.0,0,5.0,Phone,Debit Card,Male,5.0,5,Divorced,0,1.0,Cauê Pinto
15135.0,0,13.0,Computer,Debit Card,Male,4.0,3,Married,1,1.0,Dra. Gabrielly da Cunha
16806.0,0,30.0,Computer,Debit Card,Female,3.0,5,Divorced,0,3.0,Dr. Josué Garcia
13952.0,0,4.0,Mobile Phone,COD,Female,4.0,3,Single,0,4.0,Ryan Machado
13120.0,0,15.0,Mobile Phone,E wallet,Male,3.0,5,Divorced,0,2.0,Dr. Danilo Barros
12769.0,1,1.0,Mobile Phone,Credit Card,Male,4.0,5,Divorced,0,2.0,Henry Viana
13516.0,0,19.0,Mobile Phone,Debit Card,Male,4.0,2,Divorced,0,2.0,Lucca Guerra
14323.0,0,16.0,Computer,,Female,4.0,3,Married,0,2.0,Fernanda Nascimento
18079.0,0,4.0,Mobile Phone,Debit Card,Female,6.0,2,Single,0,1.0,Luiz Henrique da Rosa
12639.0,0,20.0,Mobile Phone,Credit Card,Female,4.0,3,Married,0,1.0,Dra. Luara Alves
14700.0,1,1.0,Mobile Phone,COD,Female,4.0,4,Single,1,2.0,Mateus Rocha
15027.0,1,1.0,Computer,E wallet,Female,,3,Married,0,2.0,Carlos Eduardo Vieira
17367.0,0,14.0,Mobile Phone,Debit Card,Female,4.0,3,Divorced,0,1.0,Yago da Luz
18213.0,0,1.0,Mobile Phone,Debit Card,Female,4.0,2,Married,0,2.0,Dra. Ana Júlia Carvalho
17029.0,0,4.0,Computer,Debit Card,Male,4.0,2,Divorced,0,1.0,Isadora Mendonça
13220.0,0,3.0,Mobile Phone,Credit Card,Male,5.0,3,Divorced,0,2.0,Dr. Antony Cavalcante
15985.0,1,1.0,Mobile Phone,COD,Female,5.0,4,Divorced,0,1.0,Dr. Lorenzo Azevedo
16193.0,1,1.0,Mobile Phone,COD,Male,5.0,2,Single,0,2.0,Maria Eduarda da Mota
15172.0,0,31.0,Mobile Phone,E wallet,Male,5.0,2,Married,0,,Valentim Barbosa
13692.0,0,24.0,Mobile Phone,Debit Card,Male,5.0,3,Divorced,0,12.0,Maria Alice Rocha
15745.0,0,4.0,Computer,Credit Card,Female,4.0,2,Single,0,6.0,Dr. Asafe da Mata
17582.0,0,31.0,Computer,E wallet,Female,5.0,5,Divorced,0,14.0,Beatriz Nunes
13474.0,0,21.0,Mobile Phone,Credit Card,Female,4.0,2,Married,0,1.0,Arthur Miguel Viana
17697.0,0,9.0,Mobile Phone,Debit Card,Male,6.0,3,Single,0,3.0,Aylla Ferreira
16639.0,0,28.0,Mobile Phone,Debit Card,Female,4.0,3,Single,0,2.0,Maria Luísa Garcia
16947.0,0,8.0,Mobile Phone,Debit Card,Male,5.0,3,,0,6.0,Nina Rezende
15491.0,0,20.0,Mobile Phone,E wallet,Female,,2,Divorced,1,2.0,Antony da Cruz
16617.0,0,5.0,Mobile Phone,Debit Card,Male,4.0,4,Married,0,2.0,Dr. Vitor da Paz
15265.0,1,1.0,Mobile Phone,Credit Card,Male,6.0,2,Married,0,1.0,Sr. Levi Lopes
16226.0,0,4.0,Mobile Phone,E wallet,Male,4.0,4,Single,0,2.0,Dr. Léo Pinto
18009.0,0,9.0,Mobile Phone,Debit Card,Male,4.0,3,Divorced,1,1.0,Thomas Pereira
16399.0,0,16.0,Computer,UPI,Male,4.0,3,Divorced,0,3.0,Sra. Emilly Teixeira
14623.0,0,10.0,Computer,Credit Card,Male,4.0,2,Single,0,2.0,Ayla Camargo
15625.0,0,22.0,Mobile Phone,E wallet,Female,4.0,2,Divorced,0,5.0,Julia Cavalcante
18064.0,0,29.0,Mobile Phone,Debit Card,Female,4.0,4,Single,0,1.0,Miguel Correia
15508.0,0,15.0,Computer,Debit Card,Male,4.0,2,Single,0,1.0,Luiza Oliveira
16628.0,0,9.0,Mobile Phone,E wallet,Male,4.0,3,Divorced,0,4.0,Thales Pastor
13647.0,0,14.0,Mobile Phone,Debit Card,Female,4.0,3,Single,0,5.0,Srta. Catarina da Cruz
15594.0,0,13.0,Computer,Debit Card,Female,4.0,3,Divorced,0,1.0,Bento Aragão
13479.0,0,-10000.0,Mobile Phone,Debit Card,Male,4.0,2,Single,1,2.0,Liam da Mata
13735.0,0,16.0,Mobile Phone,Credit Card,Male,4.0,5,Divorced,1,5.0,Erick Vasconcelos
13376.0,0,19.0,Mobile Phone,UPI,Male,4.0,4,Divorced,0,4.0,Srta. Maria Júlia Castro
15717.0,0,3.0,Mobile Phone,COD,Male,4.0,2,Married,0,1.0,Asafe Ramos
13719.0,0,7.0,Mobile Phone,Credit Card,Female,3.0,3,Married,0,,Bernardo da Cruz
16633.0,0,1.0,Mobile Phone,Debit Card,Male,5.0,2,Married,0,2.0,Stella Vasconcelos
13101.0,1,1.0,Computer,E wallet,Male,4.0,4,Single,1,2.0,Dr. Rhavi Castro
15225.0,0,14.0,Computer,UPI,Male,6.0,5,Married,0,2.0,Vitor Souza
14152.0,0,15.0,Computer,UPI,Female,5.0,3,Single,1,1.0,Sr. André Farias
