CustomerID,Churn,Tenure,PreferredLoginDevice,PreferredPaymentMode,Gender,NumberOfDeviceRegistered,SatisfactionScore,MaritalStatus,Complain,CouponUsed,NomeCustomer
17061.0,0,22.0,Mobile Phone,Debit Card,Female,5.0,5,Divorced,0,,Hellena Pastor
17718.0,0,18.0,Mobile Phone,Debit Card,Female,,3,Single,0,2.0,Alana Leão
17630.0,1,1.0,Mobile Phone,E wallet,Male,4.0,5,Married,0,1.0,Asafe Melo
13223.0,0,1.0,Mobile Phone,COD,Male,4.0,3,Single,0,2.0,Sr. Otávio Moura
16146.0,0,18.0,Mobile Phone,UPI,Male,4.0,2,Divorced,1,2.0,Rhavi Sampaio
17109.0,0,1.0,Mobile Phone,Credit Card,Male,4.0,3,Divorced,0,3.0,Rael Monteiro
16587.0,0,7.0,Mobile Phone,E wallet,Male,,3,Married,0,2.0,Bryan Novais
12622.0,0,6.0,Mobile Phone,Debit Card,Female,4.0,2,Divorced,1,2.0,Maria Luísa Cunha
16750.0,0,4.0,Computer,Credit Card,Female,4.0,3,Married,0,2.0,Maria Alice da Rocha
13482.0,0,27.0,Mobile Phone,Credit Card,Female,4.0,5,Single,0,7.0,Ayla Almeida
14512.0,0,8.0,Mobile Phone,Debit Card,Male,4.0,2,Divorced,0,7.0,Leandro Castro
17670.0,0,-10000.0,Mobile Phone,Debit Card,Female,4.0,2,Divorced,1,1.0,Sra. Amanda Marques
16834.0,0,11.0,Mobile Phone,UPI,Male,4.0,3,Divorced,0,7.0,Davi Miguel Santos
15108.0,0,9.0,Mobile Phone,Debit Card,Male,6.0,2,Single,0,12.0,Francisco Vieira
16942.0,0,7.0,Computer,,Male,4.0,2,Married,0,5.0,Ravi Santos
14640.0,0,28.0,Mobile Phone,Credit Card,Male,4.0,4,Divorced,0,4.0,Sr. Brayan Gomes
16823.0,0,10.0,Mobile Phone,Credit Card,Male,5.0,4,Married,1,2.0,Dr. Vinícius Andrade
15237.0,0,1.0,Phone,Credit Card,Male,5.0,2,Single,0,1.0,Paulo Sá
12573.0,1,-10000.0,Computer,Debit Card,Male,4.0,5,Single,1,10.0,Vitor Hugo Oliveira
17854.0,0,-10000.0,Computer,Debit Card,Male,5.0,3,Divorced,0,2.0,Bruno Pinto
18220.0,0,1.0,Mobile Phone,Debit Card,Male,3.0,4,Divorced,0,1.0,Benjamin Moraes
17436.0,0,12.0,Mobile Phone,E wallet,Female,5.0,2,Single,0,2.0,Sra. Ana Júlia Camargo
16965.0,0,22.0,Mobile Phone,E wallet,Male,3.0,4,Divorced,0,3.0,Luiz Otávio Martins
12840.0,0,1.0,Computer,Credit Card,Female,3.0,2,Married,1,2.0,Ana Cecília Fonseca
15891.0,0,11.0,Mobile Phone,Debit Card,Male,3.0,2,Single,0,2.0,Erick Ramos
17187.0,0,24.0,Mobile Phone,Credit Card,Male,3.0,3,Divorced,1,4.0,Bernardo Novais
13637.0,1,1.0,Mobile Phone,Debit Card,Female,4.0,3,Single,0,2.0,Srta. Cecilia Farias
17991.0,0,13.0,Mobile Phone,COD,Female,5.0,3,Single,0,3.0,Ágatha Camargo
16418.0,0,6.0,Mobile Phone,E wallet,Male,4.0,2,Single,0,1.0,Dr. Gustavo Henrique Sá
16099.0,1,14.0,Computer,COD,Male,4.0,3,Divorced,1,2.0,Sr. Lorenzo Fogaça
15768.0,0,12.0,Mobile Phone,Debit Card,Female,3.0,2,Single,0,2.0,Sarah Rodrigues
16637.0,0,6.0,Mobile Phone,Debit Card,Female,4.0,2,Single,0,4.0,Kamilly Aragão
14240.0,0,21.0,Mobile Phone,E wallet,Male,4.0,5,Single,0,1.0,Marcelo Ferreira
15143.0,0,14.0,Computer,Debit Card,Male,5.0,5,Divorced,1,1.0,Ryan Montenegro
13229.0,0,-10000.0,Mobile Phone,Debit Card,Male,3.0,3,Divorced,0,,Davi Melo
14973.0,0,15.0,Mobile Phone,UPI,Male,5.0,2,Married,0,13.0,Dr. Rael Pinto
14271.0,0,31.0,Mobile Phone,E wallet,Male,4.0,5,Single,0,2.0,Benício Correia
15952.0,0,15.0,Mobile Phone,UPI,Male,5.0,3,Divorced,0,3.0,Caio Barros
16227.0,0,24.0,Mobile Phone,E wallet,Male,4.0,4,Divorced,0,2.0,Felipe da Paz
17893.0,1,1.0,Phone,Debit Card,Female,6.0,4,Single,1,2.0,Bianca Cavalcante
14022.0,0,10.0,Computer,Debit Card,Female,3.0,5,Divorced,0,1.0,Brenda Sampaio
15210.0,0,12.0,Mobile Phone,Debit Card,Female,4.0,3,Single,1,1.0,Sara Cassiano
16370.0,0,18.0,Computer,Credit Card,Male,6.0,3,Single,0,1.0,Vicente Pires
15376.0,0,21.0,Computer,Credit Card,Female,4.0,3,Married,1,,Laís Leão
14655.0,0,3.0,Mobile Phone,Debit Card,Male,4.0,3,Single,0,1.0,Sr. Renan Ferreira
17615.0,1,6.0,Computer,Credit Card,Male,3.0,3,Married,1,3.0,Pedro Miguel Sousa
16055.0,0,17.0,Computer,Debit Card,Male,5.0,2,Divorced,0,1.0,Sr. João Vitor Correia
14149.0,0,8.0,Mobile Phone,Credit Card,Female,4.0,3,Single,0,2.0,Alícia da Conceição
17501.0,0,1.0,Mobile Phone,Credit Card,Male,4.0,5,Divorced,0,1.0,Lucas Gabriel Jesus
14191.0,0,13.0,Mobile Phone,UPI,Female,3.0,4,Divorced,0,4.0,Manuela Rezende
13282.0,0,30.0,Mobile Phone,Credit Card,Male,4.0,2,Divorced,0,1.0,Dr. Ryan Pastor
15582.0,0,1.0,Mobile Phone,Credit Card,Female,5.0,5,Single,0,2.0,Dra. Vitória Novaes
16230.0,0,3.0,Phone,E wallet,Male,4.0,4,Married,0,1.0,Raul da Rosa
18146.0,0,27.0,Phone,Debit Card,Male,4.0,2,Single,0,2.0,Davi Lucca Vieira
15976.0,0,9.0,Computer,Debit Card,Female,4.0,5,Married,0,1.0,Eloá Vieira
17443.0,0,12.0,Mobile Phone,Credit Card,Male,4.0,3,Divorced,1,1.0,Ian Mendes
12886.0,0,26.0,Mobile Phone,E wallet,Male,,5,Divorced,0,2.0,João Pedro Vargas
17974.0,0,19.0,Mobile Phone,COD,Male,6.0,3,Single,0,1.0,Diogo Fogaça
13524.0,0,1.0,Mobile Phone,Credit Card,Male,3.0,3,Single,0,2.0,Rafael Cavalcante
17955.0,1,11.0,Computer,Debit Card,Female,2.0,3,Single,1,2.0,Elisa Silva
15128.0,1,19.0,Mobile Phone,Credit Card,Male,4.0,5,Divorced,1,2.0,João Pedro Cirino
16610.0,0,26.0,Computer,Credit Card,Male,4.0,2,Divorced,0,2.0,Eduardo Castro
17394.0,0,1.0,Computer,Debit Card,Female,6.0,2,Married,0,3.0,Bruna Aparecida
14173.0,1,1.0,Mobile Phone,COD,Male,5.0,5,Single,0,2.0,Davi Lucas Macedo
16258.0,0,8.0,Mobile Phone,Debit Card,Female,2.0,2,Single,0,1.0,Maria Eduarda Cirino
14948.0,0,3.0,Computer,E wallet,Male,4.0,2,,0,1.0,Arthur Gabriel Rios
17384.0,0,11.0,Mobile Phone,Debit Card,Female,4.0,5,Married,1,4.0,Manuella Casa Grande
16990.0,0,9.0,Mobile Phone,Debit Card,Female,4.0,2,Divorced,0,1.0,Melissa Nogueira
13762.0,0,4.0,Mobile Phone,Debit Card,Male,6.0,3,Divorced,0,2.0,Vitor da Rosa
12593.0,0,14.0,Computer,Credit Card,Female,2.0,589314,Divorced,0,1.0,Amanda Guerra
14340.0,0,8.0,Mobile Phone,Debit Card,Female,4.0,5,Divorced,0,2.0,Clara Marques
17429.0,0,16.0,Computer,Debit Card,Male,4.0,2,Married,0,1.0,Eduardo Abreu
13711.0,1,1.0,Phone,Debit Card,Male,2.0,5,Divorced,1,2.0,Dr. Juan Melo
14515.0,0,1.0,Computer,Debit Card,Male,5.0,4,Married,0,2.0,Diogo Nunes
16457.0,0,26.0,Mobile Phone,Debit Card,Female,4.0,3,Divorced,0,2.0,Sra. Maitê Sales
17527.0,0,24.0,Mobile Phone,Credit Card,Male,4.0,3,Divorced,0,1.0,Rhavi Aparecida
14199.0,1,1.0,Phone,Debit Card,Female,5.0,5,Divorced,1,1.0,Bruna das Neves
13888.0,0,7.0,Mobile Phone,Credit Card,Male,4.0,3,Divorced,0,1.0,Murilo Pinto
14423.0,1,1.0,Mobile Phone,E wallet,Female,4.0,5,,0,2.0,Melissa Fogaça
14697.0,0,21.0,Mobile Phone,UPI,Female,4.0,2,Divorced,1,4.0,Lunna Araújo
17522.0,0,10.0,Mobile Phone,UPI,Female,4.0,4,Divorced,0,1.0,Evelyn Pacheco
13867.0,0,3.0,Mobile Phone,Debit Card,Male,,3,Divorced,0,2.0,Henry Viana
17624.0,1,21.0,Mobile Phone,Debit Card,Male,4.0,4,Single,1,6.0,Gael Henrique Almeida
14393.0,0,9.0,Mobile Phone,Debit Card,Female,2.0,3,Single,0,1.0,Zoe Machado
17578.0,0,16.0,Mobile Phone,Debit Card,Female,5.0,2,Divorced,1,1.0,Dra. Aurora Moraes
13450.0,1,1.0,Mobile Phone,Credit Card,Male,4.0,3,Single,0,1.0,Gael Mendonça
17423.0,0,10.0,Phone,UPI,Male,4.0,4,Divorced,0,2.0,Thomas Araújo
18241.0,0,6.0,Mobile Phone,Debit Card,Female,5.0,3,Divorced,0,2.0,Sra. Maria Laura Casa Grande
15668.0,0,14.0,Computer,Credit Card,Male,5.0,3,Single,0,2.0,Dr. Léo Gomes
16319.0,0,4.0,Mobile Phone,Credit Card,Female,5.0,2,Single,1,2.0,Alice da Paz
15757.0,0,19.0,Phone,Debit Card,Female,5.0,3,Single,0,2.0,Marcela das Neves
17174.0,0,16.0,Mobile Phone,Debit Card,Male,4.0,4,Divorced,0,3.0,Caio Cunha
13365.0,0,12.0,Computer,Debit Card,Male,5.0,5,Married,0,2.0,Dr. Oliver Macedo
18227.0,0,8.0,Computer,Debit Card,Female,5.0,2,Single,0,2.0,Elisa Siqueira
14145.0,1,19.0,Mobile Phone,Credit Card,Male,4.0,2,Single,0,1.0,Oliver Carvalho
18235.0,0,17.0,Mobile Phone,Debit Card,Male,4.0,5,Divorced,0,2.0,Caio Casa Grande
13741.0,0,1.0,0,Cash on Delivery,Male,5.0,2,Married,1,1.0,Kevin Melo
12394.0,0,9.0,Mobile Phone,UPI,Male,4.0,3,Single,0,1.0,Lucas Gabriel Azevedo
16832.0,0,2.0,Mobile Phone,E wallet,Female,4.0,4,Divorced,1,8.0,Maria Flor Borges
15258.0,1,1.0,Computer,Credit Card,Female,5.0,3,Divorced,1,1.0,Maria Luísa Porto
15552.0,0,1.0,Computer,Credit Card,Male,4.0,2,Divorced,0,2.0,Oliver Cavalcanti
18170.0,0,18.0,Mobile Phone,Credit Card,Male,4.0,4,Single,0,2.0,Ravi Santos
13723.0,0,1.0,Mobile Phone,Credit Card,Male,2.0,5,Single,0,2.0,Davi Miguel Costa
14005.0,0,9.0,Mobile Phone,Credit Card,Female,5.0,5,Single,0,2.0,Maria Helena da Rocha
15561.0,0,10.0,Mobile Phone,Debit Card,Male,4.0,2,Divorced,1,3.0,Samuel Aparecida
16121.0,0,6.0,Mobile Phone,Debit Card,Male,4.0,2,Married,0,1.0,Kevin Monteiro
18142.0,0,4.0,Computer,Debit Card,Male,5.0,2,Married,0,1.0,Ravi Câmara
13642.0,0,27.0,Mobile Phone,E wallet,Female,,2,Divorced,1,1.0,Agatha Cassiano
15117.0,0,26.0,Computer,Credit Card,Female,5.0,2,Divorced,0,,Letícia Porto
13561.0,0,11.0,Mobile Phone,E wallet,Male,,3,Married,0,2.0,Dr. Davi Rezende
15704.0,0,2.0,Mobile Phone,Credit Card,Male,5.0,2,Married,0,1.0,Dr. Oliver Cavalcanti
16007.0,0,-10000.0,Mobile Phone,Debit Card,Male,5.0,2,Divorced,0,3.0,Joaquim Alves
16232.0,0,16.0,Computer,Credit Card,Male,4.0,2,Single,1,1.0,João Guilherme Monteiro
17410.0,0,1.0,Mobile Phone,UPI,Male,4.0,5,Divorced,1,2.0,Luiz Miguel Pacheco
13835.0,0,9.0,Mobile Phone,Debit Card,Female,5.0,3,Divorced,1,3.0,Maya da Luz
13427.0,0,6.0,Computer,Debit Card,Male,4.0,2,Married,0,1.0,Dr. Dante Freitas
14353.0,0,23.0,Mobile Phone,COD,Female,4.0,5,Divorced,0,2.0,Allana da Luz
12700.0,0,1.0,Computer,Debit Card,Male,5.0,2,Divorced,0,1.0,Benjamin Casa Grande
13003.0,0,6.0,Computer,Debit Card,Male,4.0,4,Divorced,0,3.0,Ravi Sales
16756.0,0,16.0,Mobile Phone,Debit Card,Female,2.0,2,Divorced,1,1.0,Maria Alice Castro
13492.0,1,1.0,Mobile Phone,Credit Card,Female,5.0,3,Married,1,1.0,Júlia Fonseca
16440.0,0,27.0,Mobile Phone,E wallet,Male,,2,Divorced,0,1.0,Luiz Henrique Aragão
18120.0,0,9.0,Mobile Phone,Cash on Delivery,Male,5.0,4,Divorced,0,4.0,João Vitor Moura
12355.0,0,11.0,Computer,Credit Card,Female,4.0,589314,Divorced,0,2.0,Srta. Sophie Correia
17723.0,0,27.0,Mobile Phone,Debit Card,Female,4.0,2,Single,0,,Srta. Aylla Peixoto
14699.0,0,17.0,Computer,Debit Card,Female,4.0,2,Divorced,0,2.0,Ísis Duarte
12821.0,0,21.0,Mobile Phone,E wallet,Female,4.0,2,Divorced,1,6.0,Liz da Mata
13055.0,0,11.0,Computer,Credit Card,Male,4.0,4,Single,1,1.0,Dr. Calebe Nascimento
13320.0,0,24.0,Computer,Debit Card,Male,4.0,5,Married,0,14.0,Luiz Gustavo Casa Grande
16357.0,0,13.0,Mobile Phone,Debit Card,Female,5.0,2,Divorced,0,1.0,Cecilia Moreira
18242.0,0,7.0,Phone,UPI,Male,4.0,4,Married,1,1.0,Marcelo Vasconcelos
15865.0,1,1.0,Mobile Phone,Debit Card,Male,4.0,2,Single,1,2.0,Noah Fernandes
17597.0,0,3.0,Mobile Phone,Credit Card,Female,5.0,2,Married,0,2.0,Bella Cunha
14397.0,0,18.0,Mobile Phone,Debit Card,Male,4.0,5,Divorced,1,3.0,Theodoro Câmara
13242.0,0,2.0,Mobile Phone,Credit Card,Male,4.0,2,Single,0,2.0,Vinicius Nascimento
12684.0,1,21.0,Computer,Debit Card,Male,5.0,2,Married,1,1.0,Sr. Oliver Marques
14288.0,0,17.0,Mobile Phone,Debit Card,Female,4.0,4,Married,0,2.0,Bruna Cardoso
15063.0,1,1.0,Phone,Credit Card,Female,5.0,3,Single,0,1.0,Pietra Ferreira
12592.0,1,1.0,Mobile Phone,UPI,Female,4.0,2,Single,0,2.0,Maria Cecília Carvalho
14591.0,0,10.0,Mobile Phone,Debit Card,Male,4.0,2,Divorced,1,5.0,Vicente Teixeira
13990.0,0,21.0,Mobile Phone,Debit Card,Female,5.0,2,Single,1,2.0,Emanuella Santos
12749.0,1,1.0,Mobile Phone,Debit Card,Female,4.0,3,Divorced,1,2.0,Ana Souza
16320.0,1,3.0,Phone,Credit Card,Male,,5,,1,2.0,Henry Cardoso
14691.0,0,1.0,Phone,Debit Card,Female,4.0,3,Single,0,2.0,Srta. Heloísa das Neves
16229.0,0,8.0,Phone,Debit Card,Male,4.0,4,,0,2.0,Gustavo Henrique Cardoso
14920.0,0,16.0,Mobile Phone,Credit Card,Female,5.0,3,Single,0,1.0,Mariana Sales
17489.0,0,7.0,Mobile Phone,UPI,Male,5.0,5,,1,1.0,Breno Almeida
13404.0,0,31.0,Mobile Phone,Cash on Delivery,Female,5.0,4,Married,1,2.0,Marina Aparecida
15729.0,0,5.0,Phone,Debit Card,Male,5.0,3,,0,4.0,Cauê Andrade
16644.0,0,9.0,Mobile Phone,Debit Card,Female,4.0,2,Divorced,1,1.0,Dra. Ana Liz Melo
14731.0,0,23.0,Mobile Phone,UPI,Female,4.0,4,Divorced,0,1.0,Isis Aparecida
14277.0,0,22.0,Phone,Credit Card,Male,4.0,3,Divorced,0,1.0,Kevin Rios
15187.0,0,5.0,Computer,E wallet,Female,4.0,3,Divorced,0,2.0,Aylla Viana
13052.0,0,10.0,Mobile Phone,UPI,Male,4.0,2,Single,0,1.0,Gustavo Pastor
18133.0,0,12.0,Mobile Phone,Cash on Delivery,Female,,589314,Divorced,0,4.0,Ester Rios
17664.0,0,6.0,Computer,Debit Card,Female,5.0,4,Divorced,0,2.0,Ana Borges
14649.0,1,1.0,Phone,E wallet,Male,5.0,4,Divorced,1,1.0,João Lucas Pacheco
13235.0,0,14.0,Mobile Phone,E wallet,Male,5.0,4,Married,0,2.0,Luiz Gustavo Castro
14883.0,0,1.0,Computer,Credit Card,Male,5.0,5,Single,0,2.0,Isaque Montenegro
12976.0,0,15.0,Mobile Phone,Credit Card,Male,4.0,5,Single,1,2.0,Bernardo Brito
14681.0,0,10.0,Mobile Phone,Credit Card,Male,4.0,3,Single,0,3.0,Anthony Gabriel Moura
14421.0,1,1.0,Phone,UPI,Male,5.0,4,Single,1,1.0,Gael da Paz
16116.0,1,1.0,Mobile Phone,COD,Male,,5,Single,0,2.0,Vitor Gabriel Abreu
14988.0,0,5.0,Mobile Phone,Credit Card,Female,4.0,2,Divorced,1,1.0,Srta. Hadassa Montenegro
15489.0,0,14.0,0,Credit Card,Male,4.0,4,Married,1,1.0,Dr. Luiz Otávio Sampaio
14364.0,0,6.0,Mobile Phone,Credit Card,Female,4.0,5,Divorced,0,7.0,Ester Macedo
16006.0,1,1.0,Mobile Phone,Debit Card,Male,5.0,2,Divorced,1,4.0,Sr. Fernando Fogaça
16184.0,0,7.0,Mobile Phone,Debit Card,Female,5.0,2,Single,0,1.0,Mariana Cunha
17932.0,1,1.0,Mobile Phone,,Male,5.0,3,Divorced,0,2.0,Ian Jesus
18221.0,0,19.0,Computer,Debit Card,Male,4.0,4,Divorced,0,2.0,Levi Campos
12590.0,0,3.0,Computer,COD,Female,4.0,2,Divorced,0,1.0,Brenda Moreira
14853.0,0,9.0,Mobile Phone,Credit Card,Female,4.0,3,Divorced,0,2.0,Sabrina Teixeira
17658.0,0,26.0,Mobile Phone,Debit Card,Male,4.0,2,Divorced,0,8.0,João Pedro Novais
17764.0,1,21.0,Mobile Phone,COD,Male,4.0,3,Single,0,2.0,Sr. Bryan Duarte
14651.0,0,27.0,Mobile Phone,Credit Card,Male,4.0,3,Married,0,,Danilo Gomes
14000.0,0,4.0,Mobile Phone,UPI,Male,4.0,3,Married,0,5.0,Rafael Peixoto
13601.0,0,9.0,Mobile Phone,Debit Card,Male,4.0,2,Married,0,1.0,Dr. Pedro Miguel Câmara
12757.0,0,21.0,Computer,Credit Card,Male,2.0,3,Married,1,1.0,Nicolas da Rocha
17970.0,0,10.0,Computer,COD,Male,4.0,2,Married,0,2.0,Gabriel Azevedo
12770.0,1,1.0,Phone,Debit Card,Female,5.0,5,Single,1,2.0,Maria Eduarda Cavalcanti
15826.0,0,7.0,Mobile Phone,Debit Card,Female,4.0,2,Single,0,2.0,Rebeca Rocha
15907.0,0,7.0,Computer,UPI,Female,2.0,4,Divorced,1,1.0,Maria Laura Macedo
12695.0,0,15.0,Computer,Credit Card,Male,4.0,3,Married,0,2.0,Bryan Campos
14342.0,0,1.0,Mobile Phone,COD,Female,4.0,4,Divorced,0,3.0,Maria Laura Guerra
14873.0,0,19.0,Computer,Debit Card,Male,4.0,589314,Divorced,1,2.0,Sr. Enzo Gabriel Azevedo
14689.0,0,12.0,Computer,Credit Card,Male,4.0,3,Divorced,0,1.0,Gael Henrique Fernandes
15440.0,0,20.0,Mobile Phone,Credit Card,Male,4.0,3,Married,0,1.0,Nathan Campos
16076.0,0,1.0,Mobile Phone,Credit Card,Female,5.0,3,Married,0,3.0,Mariana Silveira
15333.0,1,1.0,Mobile Phone,UPI,Male,5.0,4,Married,1,2.0,João Lucas Teixeira
16283.0,0,5.0,Computer,Debit Card,Female,4.0,5,Divorced,0,2.0,Dra. Júlia Sá
17263.0,0,1.0,Computer,Debit Card,Male,4.0,2,Single,0,2.0,Dr. Luiz Henrique Melo
16877.0,0,28.0,Mobile Phone,Cash on Delivery,Female,4.0,3,Divorced,0,2.0,Dra. Maria Luiza Mendonça
12674.0,0,9.0,Mobile Phone,Credit Card,Female,4.0,3,Married,1,3.0,Lara Casa Grande
16642.0,0,4.0,Mobile Phone,Debit Card,Female,2.0,5,Divorced,1,1.0,Bianca Campos
12871.0,1,1.0,Mobile Phone,Credit Card,Female,5.0,5,Single,1,1.0,Rebeca Monteiro
14038.0,1,1.0,Computer,Credit Card,Female,4.0,4,Single,0,1.0,Catarina Alves
14489.0,0,1.0,Mobile Phone,Credit Card,Male,2.0,2,Divorced,0,2.0,Benjamim Azevedo
14888.0,0,1.0,Phone,Debit Card,Male,6.0,5,Divorced,0,2.0,Apollo Cavalcanti
17190.0,0,15.0,Mobile Phone,Credit Card,Female,4.0,3,Single,0,2.0,Lunna Cassiano
13456.0,0,1.0,Mobile Phone,Debit Card,Female,4.0,2,Divorced,0,1.0,Aylla Teixeira
17898.0,0,9.0,Mobile Phone,,Male,4.0,2,Married,0,2.0,Vicente Vargas
13976.0,0,24.0,Phone,Debit Card,Male,4.0,2,Divorced,0,2.0,Ravi Lucca Costa
16139.0,0,29.0,Computer,Credit Card,Male,4.0,4,Divorced,1,7.0,Theo Mendonça
15730.0,0,15.0,Computer,Debit Card,Female,6.0,3,Married,0,2.0,Joana Nogueira
16266.0,0,-10000.0,Mobile Phone,Debit Card,Male,4.0,2,Single,1,2.0,Vitor Hugo Nogueira
15123.0,1,1.0,Computer,Credit Card,Male,6.0,5,Single,0,1.0,Arthur Gabriel Lopes
17505.0,0,18.0,Mobile Phone,Credit Card,Female,2.0,2,Divorced,1,2.0,Maria Isis Machado
12690.0,0,24.0,Computer,Debit Card,Female,4.0,3,Divorced,0,2.0,Maria Flor Macedo
16446.0,1,1.0,Mobile Phone,Debit Card,Female,2.0,5,Single,0,16.0,Ana Carolina Andrade
17556.0,0,7.0,Computer,Debit Card,Female,5.0,2,Single,0,3.0,Liz Santos
14583.0,0,19.0,Mobile Phone,Debit Card,Female,4.0,2,Divorced,0,2.0,Rebeca Lopes
16818.0,0,6.0,Computer,Credit Card,Female,,3,Single,0,6.0,Luana Silva
13572.0,0,31.0,Mobile Phone,Cash on Delivery,Male,4.0,2,Divorced,1,1.0,Ryan Teixeira
14009.0,0,19.0,Phone,Credit Card,Male,4.0,4,Single,0,1.0,Samuel Ribeiro
13258.0,0,27.0,Computer,E wallet,Female,5.0,4,Divorced,0,1.0,Ágatha Oliveira
14463.0,1,1.0,Mobile Phone,UPI,Male,4.0,3,,0,1.0,Renan Novais
13192.0,1,1.0,Computer,Debit Card,Male,4.0,5,Divorced,1,2.0,Thiago Araújo
16987.0,0,8.0,Phone,Debit Card,Female,4.0,3,Divorced,1,1.0,Julia Monteiro
13417.0,0,2.0,Phone,Credit Card,Male,4.0,4,Divorced,0,2.0,Marcos Vinicius Pimenta
17047.0,0,12.0,Computer,UPI,Male,4.0,3,Divorced,0,3.0,Dr. João Miguel Duarte
15116.0,0,11.0,Mobile Phone,UPI,Female,4.0,4,Single,0,2.0,Ana Pastor
17469.0,0,28.0,Mobile Phone,Debit Card,Female,5.0,3,Divorced,0,7.0,Carolina Fonseca
16647.0,0,30.0,Computer,Credit Card,Female,4.0,3,Divorced,0,1.0,Amanda Teixeira
15630.0,0,17.0,Mobile Phone,Credit Card,Male,5.0,2,Married,0,2.0,Dr. Mateus Brito
17245.0,1,1.0,Computer,E wallet,Female,4.0,2,Single,1,1.0,Manuella Fogaça
16008.0,1,1.0,Phone,Debit Card,Female,5.0,5,Single,0,2.0,Marcela Araújo
17871.0,0,20.0,Mobile Phone,Debit Card,Female,5.0,5,Married,1,2.0,Srta. Isadora da Costa
13529.0,1,15.0,Mobile Phone,Debit Card,Male,4.0,3,Divorced,1,2.0,Dr. Bryan Sales
12620.0,0,1.0,Mobile Phone,Credit Card,Male,5.0,5,Divorced,0,1.0,Leandro Camargo
15599.0,0,4.0,Mobile Phone,UPI,Male,4.0,5,Divorced,0,2.0,Enzo Gabriel Almeida
16813.0,0,12.0,Mobile Phone,Debit Card,Female,5.0,3,Divorced,0,1.0,Lunna Andrade
14859.0,0,14.0,Mobile Phone,Cash on Delivery,Male,4.0,2,Divorced,0,5.0,Otávio Nunes
16463.0,0,1.0,Computer,Debit Card,Male,6.0,3,Divorced,0,2.0,Otto da Mata
15791.0,0,29.0,Computer,Debit Card,Male,4.0,4,Divorced,0,2.0,Ravy Pastor
13658.0,1,8.0,Mobile Phone,Credit Card,Male,5.0,5,Divorced,0,3.0,Liam Garcia
13887.0,1,1.0,Mobile Phone,Cash on Delivery,Male,4.0,5,Single,1,4.0,Mathias Duarte
12353.0,0,2.0,Phone,Debit Card,Male,4.0,3,Married,0,3.0,Carlos Eduardo Mendonça
14551.0,0,11.0,Mobile Phone,Debit Card,Female,5.0,2,Married,1,1.0,Gabrielly Fernandes
17166.0,1,1.0,Mobile Phone,COD,Male,4.0,2,Divorced,1,6.0,Theodoro Teixeira
17926.0,1,1.0,Phone,Credit Card,Male,4.0,3,Married,0,2.0,Dr. Enzo Pimenta
13391.0,1,1.0,Phone,Credit Card,Male,5.0,4,Single,1,1.0,Luiz Otávio Lopes
17455.0,1,1.0,Computer,Credit Card,Male,5.0,4,,0,1.0,Theo Porto
13308.0,1,14.0,Computer,UPI,Male,4.0,3,Single,1,1.0,Vitor Gabriel Cunha
13856.0,0,8.0,Computer,Debit Card,Male,5.0,2,Divorced,0,2.0,João Aragão
13243.0,0,19.0,Computer,Debit Card,Female,5.0,3,Divorced,0,1.0,Maria Liz Câmara
15095.0,0,26.0,Mobile Phone,Debit Card,Male,4.0,4,Single,0,4.0,Caleb Silva
18048.0,0,3.0,Mobile Phone,Debit Card,Female,4.0,589314,Married,0,1.0,Aylla Pastor
18287.0,0,2.0,Mobile Phone,Credit Card,Female,4.0,4,,0,1.0,Júlia Azevedo
18150.0,0,-10000.0,Mobile Phone,E wallet,Male,4.0,3,Divorced,0,2.0,Vinícius Melo
16690.0,0,12.0,Mobile Phone,E wallet,Male,4.0,4,Single,0,2.0,Gustavo Henrique Ferreira
13555.0,0,17.0,Computer,Debit Card,Female,4.0,5,Divorced,0,1.0,Liz Montenegro
16038.0,1,3.0,Computer,Debit Card,Male,4.0,2,Married,0,8.0,Pedro Ribeiro
13972.0,0,1.0,Phone,COD,Female,5.0,4,Single,1,1.0,Luara Costa
13227.0,0,13.0,Computer,Debit Card,Male,4.0,4,Single,0,2.0,Murilo da Cunha
13657.0,0,10.0,Computer,Debit Card,Male,4.0,2,Single,0,2.0,Théo Marques
17176.0,0,5.0,Computer,Debit Card,Male,2.0,2,Divorced,0,2.0,Sr. Antony Pires
14837.0,0,9.0,Computer,E wallet,Male,4.0,2,,0,1.0,Sr. Theo Cunha
14682.0,0,23.0,Mobile Phone,Cash on Delivery,Male,5.0,589314,Divorced,0,2.0,Dr. João Felipe Porto
14921.0,0,8.0,Computer,Debit Card,Male,4.0,3,Single,0,2.0,Pedro Henrique Nunes
16341.0,0,16.0,Mobile Phone,Credit Card,Male,6.0,2,Single,0,2.0,Sr. Vicente Costa
14647.0,0,12.0,Mobile Phone,UPI,Male,2.0,3,Divorced,0,2.0,Ravi Casa Grande
12710.0,0,5.0,Computer,Debit Card,Male,5.0,3,Married,1,2.0,Dom Souza
15292.0,1,1.0,Computer,Credit Card,Male,4.0,3,Single,0,1.0,Dr. Pedro Henrique Jesus
15705.0,0,15.0,Mobile Phone,Debit Card,Male,4.0,2,Divorced,1,2.0,Benício Porto
13339.0,1,1.0,Computer,Credit Card,Male,4.0,3,Divorced,0,3.0,Noah da Mata
13885.0,0,11.0,Mobile Phone,Credit Card,Female,5.0,2,Married,0,1.0,Elisa da Cunha
